Date,Symbol,Open,High,Low,Close,Volume
07-11-2024,ICICI,935.13,938.11,931.2,936.33,4048164
08-11-2024,ICICI,933.6,946.9,919.12,923.14,3862091
09-11-2024,ICICI,915.46,925.72,913.44,921.96,1180315
10-11-2024,ICICI,908.32,921.35,906.98,916.69,9988938
11-11-2024,ICICI,922.14,927.66,914.03,921.61,8408816
12-11-2024,ICICI,922.02,929.17,916.31,920.63,3050459
13-11-2024,ICICI,933.93,951.86,918.87,941.84,2548534
14-11-2024,ICICI,924.3,933.69,917.44,923.5,3937325
15-11-2024,ICICI,908.84,918.04,899.58,916.6,6456008
16-11-2024,ICICI,909.53,918.46,896.61,904.31,7194831
17-11-2024,ICICI,919.5,922.43,914.96,919.08,3996660
18-11-2024,ICICI,925.52,928.8,923.01,924.7,8047575
19-11-2024,ICICI,937.13,939.4,925.55,928.65,7964858
20-11-2024,ICICI,912.27,921.85,912.21,915.35,8664046
21-11-2024,ICICI,930.65,942.13,913.15,940.8,4400193
22-11-2024,ICICI,932.17,936.29,914.73,921.57,1448414
23-11-2024,ICICI,905.56,922.16,901.29,921.29,5053612
24-11-2024,ICICI,910.53,928.68,897.73,922.05,6539722
25-11-2024,ICICI,933.86,950.73,933.44,939.71,2798815
26-11-2024,ICICI,930.31,931.93,915.95,927.27,4766048
27-11-2024,ICICI,910.31,922.88,895.06,902.23,5902294
28-11-2024,ICICI,909.36,913.08,903.8,904.29,5181405
29-11-2024,ICICI,901.99,917.61,897.84,912.8,7249639
30-11-2024,ICICI,918.07,919.26,911.18,916.28,4819689
01-12-2024,ICICI,924.77,929.62,917.41,923.79,3101314
02-12-2024,ICICI,908.35,909.73,905.72,909.36,4454160
03-12-2024,ICICI,901.56,917.08,889.12,899.78,4292441
04-12-2024,ICICI,916.89,922.98,907.5,907.79,7636903
05-12-2024,ICICI,890.67,903.89,878.82,888.76,9030371
06-12-2024,ICICI,885.27,898.28,875.86,880.62,7676031
07-12-2024,ICICI,880.96,894.08,880.71,883.25,2414053
08-12-2024,ICICI,894.6,907.54,884.59,884.69,9094453
09-12-2024,ICICI,895.17,908.14,879.84,893.39,1562082
10-12-2024,ICICI,899.12,909.17,881.99,882.52,5751701
11-12-2024,ICICI,887.19,903.21,872.05,876.7,2680585
12-12-2024,ICICI,866.65,878.13,864.14,874.31,6673935
13-12-2024,ICICI,859.16,860.27,851.55,851.85,4852749
14-12-2024,ICICI,855.38,865.88,851.85,864.2,2541438
15-12-2024,ICICI,859.64,868.43,844.93,856.99,1061708
16-12-2024,ICICI,849.45,862.11,836.22,858.83,2286284
17-12-2024,ICICI,868.61,878.15,853.72,871.66,3812086
18-12-2024,ICICI,861.39,872.57,860.68,868.31,9864388
19-12-2024,ICICI,853.15,863.98,844.17,857.39,8528018
20-12-2024,ICICI,842.31,849.55,832.98,847.27,4719716
21-12-2024,ICICI,837.17,840.04,825.13,827.96,8906500
22-12-2024,ICICI,840.94,849.18,836.14,847.91,6974154
23-12-2024,ICICI,834.58,847.47,827.91,840,1256590
24-12-2024,ICICI,831.78,846.3,829.86,831.24,3521135
25-12-2024,ICICI,835.92,843.05,830.24,840.75,4305830
26-12-2024,ICICI,836.45,847.09,822.96,835.1,6519906
27-12-2024,ICICI,826.46,840.22,824.33,826.95,9745385
28-12-2024,ICICI,837.22,840.51,822.8,835.5,3086248
29-12-2024,ICICI,835.75,846.65,833.23,838.33,1681291
30-12-2024,ICICI,850.1,865.04,836.98,850.04,3437139
31-12-2024,ICICI,856.22,856.75,839.42,840.13,8105201
01-01-2025,ICICI,841.34,852.06,825.42,850.43,8164505
02-01-2025,ICICI,854.05,866.5,850.05,863.8,4138989
03-01-2025,ICICI,849.37,858.07,835.66,854.15,7062075
04-01-2025,ICICI,843.75,855.13,827.08,838.2,3474891
05-01-2025,ICICI,848.34,858.18,839.93,847,5638039
06-01-2025,ICICI,845.09,861.52,842.9,844.95,3674048
07-01-2025,ICICI,853.44,866.95,853.07,865.35,1328185
08-01-2025,ICICI,865.02,871.16,862.91,868.58,3762901
09-01-2025,ICICI,853.97,859.2,840.88,843.07,6862301
10-01-2025,ICICI,832.06,845.1,830.49,830.92,3872191
11-01-2025,ICICI,822.04,822.22,811.12,820.09,4490154
12-01-2025,ICICI,808.18,820.78,807.16,818.91,4682061
13-01-2025,ICICI,826.75,828.77,815.79,822.79,7308589
14-01-2025,ICICI,813.59,826.64,800.74,806.01,6057768
15-01-2025,ICICI,804.03,811.34,802.53,808.71,6951539
16-01-2025,ICICI,810.78,823.58,800.19,801.51,7467794
17-01-2025,ICICI,810.93,826.22,801.95,809.79,2207854
18-01-2025,ICICI,806.46,821.2,806.02,810.65,1991625
19-01-2025,ICICI,804.12,804.34,798.55,802.81,7676555
20-01-2025,ICICI,804.96,811.48,796.11,799.39,1347927
21-01-2025,ICICI,809.38,814.55,806.36,813.81,1504304
22-01-2025,ICICI,804.6,813.01,792.63,808.71,6986203
23-01-2025,ICICI,798.35,808.6,794.16,808.53,8385692
24-01-2025,ICICI,805.48,808.86,797.17,807.01,1045419
25-01-2025,ICICI,804.31,819.4,793.04,809.98,3599763
26-01-2025,ICICI,813.27,815.52,809.55,812.8,9708443
27-01-2025,ICICI,798.62,805.96,786.21,790.36,2412390
28-01-2025,ICICI,780.19,793.47,772.21,773.76,6803260
29-01-2025,ICICI,786.09,786.9,771.39,775.69,1006994
30-01-2025,ICICI,791.16,795.9,781.19,795.26,8649565
31-01-2025,ICICI,785.85,793.98,772.19,793.86,7717702
01-02-2025,ICICI,783.93,791.62,780,780.17,8080810
02-02-2025,ICICI,790.65,795.98,783.08,787.18,5970361
03-02-2025,ICICI,801.34,816.39,800.76,815.23,1060675
04-02-2025,ICICI,815.15,818.56,805.3,807.9,7516038
05-02-2025,ICICI,804.17,815.86,804.06,808.61,6069273
06-02-2025,ICICI,796.14,806.22,791.7,799.38,9290006
07-02-2025,ICICI,807.21,821.95,799.19,804.31,7842029
08-02-2025,ICICI,803.5,813.39,799.14,801.74,8808639
09-02-2025,ICICI,796.95,810.45,793.57,803.69,4181961
10-02-2025,ICICI,793.48,796.89,785.04,790.86,2334021
11-02-2025,ICICI,782.79,784.11,781.56,781.92,4305443
12-02-2025,ICICI,791.49,793.15,778.56,792.41,4089201
13-02-2025,ICICI,801.78,802.06,796.96,797.63,3819296
14-02-2025,ICICI,798.25,802.91,789.27,800.23,9190947
15-02-2025,ICICI,791.72,792.05,784.68,785.91,7566613
16-02-2025,ICICI,798.76,810.3,791.78,808.03,2126681
17-02-2025,ICICI,821.79,836.31,815.77,819.19,6561330
18-02-2025,ICICI,829.48,839.56,814.64,818.06,4051757
19-02-2025,ICICI,802.23,806.87,799.57,803.03,3244792
20-02-2025,ICICI,808.37,809.55,800.26,809.22,2093999
21-02-2025,ICICI,813.75,822.57,806.02,819.26,8283661
22-02-2025,ICICI,829.56,837.07,813.75,818.01,5058831
23-02-2025,ICICI,807.58,814.27,796.15,804.23,4958581
24-02-2025,ICICI,792.06,792.18,777.84,785.25,2630498
25-02-2025,ICICI,800.25,807.6,788.04,791.91,6763580
26-02-2025,ICICI,784.01,791.03,780.61,781.03,5202071
27-02-2025,ICICI,792.64,798.06,778.86,796.06,4977064
28-02-2025,ICICI,800.52,811.62,792.25,807.85,7350567
01-03-2025,ICICI,802.62,805.33,796.14,802.22,8136629
02-03-2025,ICICI,811.16,811.87,801.16,803.34,8920418
03-03-2025,ICICI,795.05,805.51,782.41,789,3061410
04-03-2025,ICICI,784.76,795.81,773.7,780.41,7674809
05-03-2025,ICICI,770.21,772.14,766.08,767.16,7095615
06-03-2025,ICICI,770.3,780.33,759.08,759.15,5392499
07-03-2025,ICICI,755.96,764.82,741.21,757.12,9967949
08-03-2025,ICICI,752.36,765.17,742.38,753.58,5997604
09-03-2025,ICICI,749.55,752.72,749.11,751.26,3139852
10-03-2025,ICICI,738.59,743.07,727.22,738.09,4531608
11-03-2025,ICICI,730.94,738.76,729.2,735.76,4067659
12-03-2025,ICICI,741.54,753.21,737.46,746.04,5040912
13-03-2025,ICICI,758.17,765.75,757.69,762.9,7809696
14-03-2025,ICICI,767.82,776.05,753.49,775.63,8247431
15-03-2025,ICICI,777.08,780.36,774.98,777.4,2375473
16-03-2025,ICICI,773.48,776.75,766.3,773.69,4630595
17-03-2025,ICICI,770.28,772.51,760.8,772.09,7328523
18-03-2025,ICICI,777.27,788.12,763.59,779.89,8232605
19-03-2025,ICICI,785.75,798.88,772.06,781.12,6976318
20-03-2025,ICICI,790.81,794.53,780.08,792.94,3916345
21-03-2025,ICICI,796.06,801.33,791.22,798.02,5748894
22-03-2025,ICICI,796.89,812.45,792.58,795.67,3790767
23-03-2025,ICICI,799.17,807.69,790.91,800.78,3020547
24-03-2025,ICICI,791.35,805.97,786.42,794.96,8714021
25-03-2025,ICICI,805.8,816.79,794.3,796.73,2629521
26-03-2025,ICICI,812.38,821.17,807.14,811.23,6797797
27-03-2025,ICICI,796.53,811.98,796.02,805.89,4107762
28-03-2025,ICICI,801.91,816.65,799.06,811.68,8471569
29-03-2025,ICICI,803.76,817.4,800.67,816.9,2678476
30-03-2025,ICICI,814.3,827.9,798.87,808.94,4700396
31-03-2025,ICICI,793.72,803.72,787.52,794.18,9677640
01-04-2025,ICICI,796.47,798.83,788.31,788.37,1898580
02-04-2025,ICICI,778.98,788.78,778.45,786.47,1768523
03-04-2025,ICICI,799.84,804.99,797.6,799.03,1098804
04-04-2025,ICICI,793.02,801.09,778.4,797.81,9088836
05-04-2025,ICICI,807.2,814.72,803.71,811.98,5564849
06-04-2025,ICICI,797.3,808.74,790.66,794.91,4892519
07-04-2025,ICICI,779.71,793.2,766.14,766.74,7604630
08-04-2025,ICICI,777.25,783.99,764.82,771.89,5335320
09-04-2025,ICICI,757.94,761.27,744.9,754.03,8051890
10-04-2025,ICICI,759.76,763.76,746.42,747.8,7282178
11-04-2025,ICICI,752.18,756.83,739.74,754.55,6975933
12-04-2025,ICICI,768.24,783.49,759.48,763.05,8383543
13-04-2025,ICICI,772.59,781.12,767.18,768.72,7508224
14-04-2025,ICICI,758.44,770.95,751.78,758.31,1013788
15-04-2025,ICICI,757.65,759.17,752.78,757.92,4723511
16-04-2025,ICICI,761.56,773.08,758.62,766.83,7876838
17-04-2025,ICICI,771.02,781.93,757.76,773.42,3146333
18-04-2025,ICICI,782.81,785.63,767.81,772.69,1590570
19-04-2025,ICICI,780.76,796.31,769.66,774.45,2615345
20-04-2025,ICICI,780.65,788.73,769.05,772.75,9173432
21-04-2025,ICICI,779.76,788.2,771.6,773.02,2827635
22-04-2025,ICICI,784.16,790.34,773,780.59,1465061
23-04-2025,ICICI,784.22,799.34,777.93,789.79,3626705
24-04-2025,ICICI,802.35,808.15,789.14,794.55,3985476
25-04-2025,ICICI,796.15,803.02,790.54,796.73,8175889
26-04-2025,ICICI,799.75,805.3,784.23,793.11,7145119
27-04-2025,ICICI,806.74,816.76,791.33,792.68,2267209
28-04-2025,ICICI,795.52,796.57,781.72,796.33,8334219
29-04-2025,ICICI,786.18,797.6,775.44,793.65,3983171
30-04-2025,ICICI,804.29,804.99,791.71,793.3,9035104
01-05-2025,ICICI,786,794.75,770.35,784.6,2402435
02-05-2025,ICICI,800.28,814.46,791.74,797.24,9067130
03-05-2025,ICICI,787.6,798.22,780.79,783.01,8552830
04-05-2025,ICICI,770.25,776.09,762.7,765.8,5866056
05-05-2025,ICICI,764.33,773.07,757.39,773.02,5942067
06-05-2025,ICICI,776.27,788.11,760.8,784.49,4661901
07-05-2025,ICICI,771.13,783.63,760.94,764.6,5161748
08-05-2025,ICICI,773.89,774.24,769.36,770.95,1881631
09-05-2025,ICICI,767.1,773.49,757.26,770.07,2386201
10-05-2025,ICICI,763.99,768.87,760.66,764.21,6537464
11-05-2025,ICICI,750.66,755.59,741.23,747.88,1814614
12-05-2025,ICICI,759.93,773.6,751.33,757.18,4593431
13-05-2025,ICICI,769.35,781.7,760.88,770.49,7124298
14-05-2025,ICICI,781.18,793.92,771.98,773.41,7521860
15-05-2025,ICICI,775.62,788.26,765.11,779.05,4850969
16-05-2025,ICICI,778.33,786.22,765.07,784.42,1959320
17-05-2025,ICICI,793.98,796.57,786.56,791.93,2233759
18-05-2025,ICICI,788.65,792.16,786.01,787.74,5881976
19-05-2025,ICICI,792.88,799.23,783.47,793.03,8693282
20-05-2025,ICICI,793.54,799.53,793.27,797.3,2709538
21-05-2025,ICICI,792.07,801.1,778.32,791.36,2757819
22-05-2025,ICICI,786.31,800.64,778.63,792.24,4027064
23-05-2025,ICICI,791.23,795.81,782.97,786.12,5804467
24-05-2025,ICICI,788.61,789.91,777.48,785.42,4428098
25-05-2025,ICICI,779.34,785.68,772.82,774.52,6967061
26-05-2025,ICICI,765.17,768.44,761.16,763.53,1158178
27-05-2025,ICICI,765.37,767.77,754.97,763.31,4694027
28-05-2025,ICICI,768.85,775.64,765.01,767.91,6347911
29-05-2025,ICICI,762.22,774.66,749.51,765.32,8794815
30-05-2025,ICICI,753.38,758.72,738.74,744.42,6800121
31-05-2025,ICICI,737.85,744,737.1,742.43,4509129
01-06-2025,ICICI,742.54,745.13,736.81,739.7,5322845
02-06-2025,ICICI,726.23,734.73,722.95,730.93,9026453
03-06-2025,ICICI,726.87,728.02,715.46,724.8,4925647
04-06-2025,ICICI,738.45,738.65,730.61,733.93,8699189
05-06-2025,ICICI,734.28,741.47,723.01,727.9,7241627
06-06-2025,ICICI,739.05,747.47,735.26,742.51,9473378
07-06-2025,ICICI,754.1,760.03,743.21,756.03,9388931
08-06-2025,ICICI,766.07,777.29,755.01,776.36,9811853
09-06-2025,ICICI,763.3,771.92,760.35,760.89,4291493
10-06-2025,ICICI,750.56,754.71,744.35,746.2,5112106
11-06-2025,ICICI,732.76,735.45,724.37,730.61,1197360
12-06-2025,ICICI,724.65,739.09,715.42,728.4,8777266
13-06-2025,ICICI,735.21,736.62,722.88,731.41,1828258
14-06-2025,ICICI,734.78,737.49,731,733.88,4014315
15-06-2025,ICICI,743.11,747.67,739.13,744.12,2024925
16-06-2025,ICICI,744.1,748.9,729.89,735.61,9825987
17-06-2025,ICICI,737.11,746.24,731.02,742.94,2242143
18-06-2025,ICICI,742.18,745.72,740.91,741.74,9730138
19-06-2025,ICICI,727.44,736.54,713.23,728.18,4224465
20-06-2025,ICICI,718.38,718.98,716.1,717.04,6681756
21-06-2025,ICICI,724.58,732.53,718.02,722.2,2071232
22-06-2025,ICICI,719.54,726.06,712,725.65,6963155
23-06-2025,ICICI,723.63,732.69,722.97,729.77,6930624
24-06-2025,ICICI,729.07,742.07,722.55,726.03,3301585
25-06-2025,ICICI,722.37,723.57,712.47,719.47,6225077
26-06-2025,ICICI,714.07,724.93,710.21,722.11,7372231
27-06-2025,ICICI,734.13,736.65,720.15,734.51,7790272
28-06-2025,ICICI,728.07,741.3,720.98,722.7,2700524
29-06-2025,ICICI,711.18,719.93,698.83,707.32,9687125
30-06-2025,ICICI,700.62,708,691,699.27,4212402
01-07-2025,ICICI,691.04,694.55,684.81,685.65,8448992
02-07-2025,ICICI,674.92,684.77,666.43,674.25,1015314
03-07-2025,ICICI,663.76,664.88,655.07,664.57,8402238
04-07-2025,ICICI,659.24,665.59,658.11,662.07,6713463
05-07-2025,ICICI,674.12,680.3,671.46,672.78,4340472
06-07-2025,ICICI,662.68,665.31,656.72,661.65,7593369
07-07-2025,ICICI,659.55,660.04,655.82,657.24,6336675
08-07-2025,ICICI,667.07,669.32,657.32,660.26,1895210
09-07-2025,ICICI,654.07,659.04,649.24,649.5,7096649
10-07-2025,ICICI,643.92,653.27,632.12,653.01,5016830
11-07-2025,ICICI,641.29,648.51,630.06,647.14,4784945
12-07-2025,ICICI,637.14,642.16,628.82,633.17,1325771
13-07-2025,ICICI,628.15,639.98,622.81,630.96,4099378
14-07-2025,ICICI,626.64,636.93,623.62,624.09,7416450
15-07-2025,ICICI,633.45,641.84,622.9,626.88,2631885
16-07-2025,ICICI,638.4,647.9,629.88,636.57,9940235
17-07-2025,ICICI,636.3,642.71,636,640.14,4286335
18-07-2025,ICICI,652.73,656.72,646.64,646.91,5816252
19-07-2025,ICICI,657.95,662.77,652.01,653.01,9925674
20-07-2025,ICICI,643.85,646.79,642.46,644.77,3165425
21-07-2025,ICICI,642.33,645.36,634.55,636.66,1354111
22-07-2025,ICICI,625.31,632.35,621.58,628.8,5936146
23-07-2025,ICICI,619.8,624.05,611.09,615.37,7932953
24-07-2025,ICICI,617.96,621.44,610.1,611.34,9059599
25-07-2025,ICICI,605.18,605.72,599.59,604.36,1683127
26-07-2025,ICICI,612.5,620.78,604.24,607.92,5751609
27-07-2025,ICICI,613.66,615.56,610.03,612.36,4158188
28-07-2025,ICICI,612.73,622.5,608.24,611.4,9622846
29-07-2025,ICICI,622.47,623.81,614.85,619.17,3602156
30-07-2025,ICICI,627.16,629.69,626.08,626.47,8375514
31-07-2025,ICICI,633.62,641.83,626.49,629.16,5799607
01-08-2025,ICICI,634.28,634.31,625.55,627.58,5706887
02-08-2025,ICICI,634.06,638.62,632.68,635.74,1952704
03-08-2025,ICICI,638.51,644.52,627.01,639.83,6138249
04-08-2025,ICICI,649.42,661.3,643.75,658.86,8268947
05-08-2025,ICICI,645.99,658.76,643.44,651.91,4263016
06-08-2025,ICICI,641.78,645.17,629.65,640.98,2245451
07-08-2025,ICICI,634.06,643.21,623.75,636.11,4763426
08-08-2025,ICICI,630.4,635.51,620.83,627.14,1908734
09-08-2025,ICICI,622.41,631.76,617.15,621.11,5684873
10-08-2025,ICICI,630.62,640.63,626.54,633.78,5843201
11-08-2025,ICICI,644.16,647.82,631.91,639.14,8846593
12-08-2025,ICICI,647.99,652.73,643.11,652.54,2104308
13-08-2025,ICICI,653.69,657.58,640.82,640.89,5766561
14-08-2025,ICICI,639.51,651.23,633.75,639.26,8338020
15-08-2025,ICICI,628.05,638.53,627.85,637.48,7612790
16-08-2025,ICICI,642,651.3,636.75,648.8,5469751
17-08-2025,ICICI,658,658.84,650.37,650.88,7549876
18-08-2025,ICICI,643.09,652.61,635.17,651.63,1322757
19-08-2025,ICICI,653.85,662.71,641.01,658.96,5259724
20-08-2025,ICICI,647.93,660.41,636.55,654.76,7756994
21-08-2025,ICICI,642.49,644.76,633.47,635.38,3668684
22-08-2025,ICICI,634.09,645.74,626.48,630.26,6323568
23-08-2025,ICICI,630.07,634.83,626.24,626.26,5281331
24-08-2025,ICICI,632.11,635.95,625.09,629.25,2885411
25-08-2025,ICICI,625.53,637.84,616.62,616.84,2740080
26-08-2025,ICICI,624.64,636.37,620.75,627.33,4202597
27-08-2025,ICICI,621.25,633.07,616.43,619.97,4702589
28-08-2025,ICICI,613.1,624.92,601.86,623.65,9439642
29-08-2025,ICICI,629.57,633.09,627.09,631.32,4030754
30-08-2025,ICICI,633.06,639.63,623.58,635.66,3036514
31-08-2025,ICICI,636.14,638.89,625.77,629.54,9386784
01-09-2025,ICICI,625.46,634.77,621.83,629.17,4110568
02-09-2025,ICICI,636.03,637.12,623.31,625.12,5178765
03-09-2025,ICICI,634.62,645.3,634.37,642.08,1878834
04-09-2025,ICICI,636.66,636.8,624.02,631.34,9393098
05-09-2025,ICICI,626.3,629.78,620.89,623.71,6741796
06-09-2025,ICICI,613.16,621.27,603.64,614.68,1466076
07-09-2025,ICICI,625.01,630.95,616.68,623.09,8211982
08-09-2025,ICICI,620.6,622.77,618.36,622.38,6673450
09-09-2025,ICICI,619.84,631.32,616.09,619.26,6444345
10-09-2025,ICICI,607.17,609.06,601.69,603.72,5068019
11-09-2025,ICICI,597.17,604.34,595.59,600,7266407
12-09-2025,ICICI,589.76,593.97,582.02,583.14,4441806
13-09-2025,ICICI,586.4,597.91,577.76,586.97,6684499
14-09-2025,ICICI,583.32,589.99,574.43,577.42,6717174
15-09-2025,ICICI,574.44,582.57,564.8,577.38,3879089
16-09-2025,ICICI,568.19,571.39,565.45,569.05,1215393
17-09-2025,ICICI,564.35,565.34,562.32,564.17,3407489
18-09-2025,ICICI,570.88,571.32,569.22,569.31,8160226
19-09-2025,ICICI,578.59,585.05,568.08,571.62,1856265
20-09-2025,ICICI,565.3,566.12,554.96,565.13,3510923
21-09-2025,ICICI,563.93,572.49,554.38,566.66,4401347
22-09-2025,ICICI,569.95,575.13,561.46,569.76,2885253
23-09-2025,ICICI,563.22,568.16,554.81,557.21,4271694
24-09-2025,ICICI,552.26,560.4,551.62,554.58,6268891
25-09-2025,ICICI,547.39,550.17,546.66,546.88,8571854
26-09-2025,ICICI,549.52,560.01,542.29,557.45,6204120
27-09-2025,ICICI,549.9,559.8,544.09,547.57,8308246
28-09-2025,ICICI,541.5,549.25,530.89,532.93,7966708
29-09-2025,ICICI,524.34,525.04,522.71,523.45,3380918
30-09-2025,ICICI,531.89,540.58,524.24,539.73,9349788
01-10-2025,ICICI,530.05,535.51,523.18,534.62,9547441
02-10-2025,ICICI,525.73,531.64,525,527.67,2647607
03-10-2025,ICICI,534,534.29,533.31,533.83,7087819
04-10-2025,ICICI,527.63,532.48,518.76,520.76,6161165
05-10-2025,ICICI,525.29,529.67,521.08,525.32,9756573
06-10-2025,ICICI,534.27,542.43,529.99,536.98,9537869
07-10-2025,ICICI,541.94,542.08,534.53,537.83,6665956
08-10-2025,ICICI,538.98,542.28,538.82,539.61,4007511
09-10-2025,ICICI,550,551.75,545.93,546.3,8850222
10-10-2025,ICICI,535.64,544.03,528.6,537.35,1355259
11-10-2025,ICICI,531.85,538.7,525.53,527.85,9294297
12-10-2025,ICICI,519.55,529.63,519.17,525.96,5824846
13-10-2025,ICICI,531.77,533.02,529.65,530.13,8569773
14-10-2025,ICICI,530.88,541.44,521.59,536.28,2028845
15-10-2025,ICICI,536.6,538.06,527.31,529.75,2174270
16-10-2025,ICICI,535.75,544.27,526.71,529.33,6751043
17-10-2025,ICICI,534.7,538.5,532.99,533.82,4570269
18-10-2025,ICICI,527.85,528.31,517.55,518.7,2049402
19-10-2025,ICICI,516.17,526.26,510.17,521.53,2538953
20-10-2025,ICICI,522.9,525.71,519.19,524.84,4178880
21-10-2025,ICICI,525.43,531.43,519.94,529.12,4855393
22-10-2025,ICICI,525.28,526.94,517.08,524.01,3163608
10-06-2024,SBIN,708.7,710.54,706.76,706.99,1256014
11-06-2024,SBIN,705.8,708.81,694.88,703.83,6634553
12-06-2024,SBIN,709.16,711.26,706.36,708.96,6873557
13-06-2024,SBIN,698.5,699.79,695.44,698.49,2022838
14-06-2024,SBIN,689.02,696.51,684.59,695.14,9421155
15-06-2024,SBIN,702.26,705.81,692.54,693.12,1171517
16-06-2024,SBIN,698.03,707.93,691.74,694.44,6734998
17-06-2024,SBIN,688.45,696.55,682.18,685.07,1488022
18-06-2024,SBIN,680.34,691.67,679.11,679.4,3850805
19-06-2024,SBIN,674.51,682.5,665.84,676.21,7849728
20-06-2024,SBIN,682.49,686.55,676.32,677.19,5132285
21-06-2024,SBIN,670.72,672.81,661.66,668.04,4260300
22-06-2024,SBIN,669.94,674.38,661.47,673.72,2558278
23-06-2024,SBIN,661.45,672.54,660.02,670.23,5359122
24-06-2024,SBIN,660.78,670.31,653.86,658.13,4119914
25-06-2024,SBIN,661.34,665.18,649.05,664.58,3175938
26-06-2024,SBIN,656.55,656.94,650.7,654.56,4708859
27-06-2024,SBIN,651.98,656.31,648.6,648.99,6515457
28-06-2024,SBIN,644.93,656.11,634.62,650.13,1018033
29-06-2024,SBIN,658.62,662.66,658.21,662.24,5970316
30-06-2024,SBIN,649.74,652.51,648.86,651.59,5231380
01-07-2024,SBIN,645.73,651.16,641.58,645.07,2542601
02-07-2024,SBIN,634.11,642.95,633.66,637.83,2929674
03-07-2024,SBIN,638.25,645.98,634.97,645.98,3741964
04-07-2024,SBIN,633.98,635.07,631.8,634.78,8110546
05-07-2024,SBIN,641.7,653.39,631.8,649.28,2617439
06-07-2024,SBIN,652.12,662.69,648.66,655.42,6393354
07-07-2024,SBIN,646.23,657.82,637.94,657.31,1165536
08-07-2024,SBIN,668.28,676.94,655.58,664.27,4601601
09-07-2024,SBIN,668.68,681.94,659.36,671.8,2951970
10-07-2024,SBIN,659.37,663.54,649.14,662.36,5353676
11-07-2024,SBIN,661.29,663.61,660.42,661.44,5061092
12-07-2024,SBIN,668.67,671.15,656.09,666.06,9673341
13-07-2024,SBIN,653.1,661.15,648.05,653.44,5303620
14-07-2024,SBIN,651.84,661.57,649.99,654.09,6585125
15-07-2024,SBIN,654.66,664.01,643.54,656.13,7147054
16-07-2024,SBIN,658.5,670.92,649.22,649.62,4099333
17-07-2024,SBIN,639.58,643.15,628.37,638.71,1150106
18-07-2024,SBIN,636.18,636.96,623.65,626.92,3432811
19-07-2024,SBIN,625.3,631.17,614.86,624.25,9408662
20-07-2024,SBIN,622.89,627.51,613.41,623.2,9901943
21-07-2024,SBIN,621.32,625.57,620.27,624.22,7714932
22-07-2024,SBIN,635.21,642.25,631.46,641.88,1660822
23-07-2024,SBIN,640.88,644.68,638.71,639.12,1937059
24-07-2024,SBIN,631.71,632.31,619.54,632.05,5696894
25-07-2024,SBIN,620.86,632.54,612.27,626.04,7149920
26-07-2024,SBIN,629.8,639,617.7,632.01,5303569
27-07-2024,SBIN,639.79,645.18,631.3,639.27,3064590
28-07-2024,SBIN,632.22,633.34,627.92,630.15,8794580
29-07-2024,SBIN,630.92,641.69,618.83,641.05,6490300
30-07-2024,SBIN,643.9,656.32,637.96,652.69,5449746
31-07-2024,SBIN,655.63,667.85,647.26,655.62,8643151
01-08-2024,SBIN,656.94,662.1,648.77,660.89,8761788
02-08-2024,SBIN,671.12,679.47,670.57,672.06,4670126
03-08-2024,SBIN,665.97,675.48,655.14,659.36,4753022
04-08-2024,SBIN,648.35,648.8,638.45,642.54,6633961
05-08-2024,SBIN,631.54,640.44,628.35,640.44,8331413
06-08-2024,SBIN,631.86,632.52,627.06,629.64,1976968
07-08-2024,SBIN,639.87,649.98,627.33,630.81,9065055
08-08-2024,SBIN,636.01,638.55,634.52,635.03,6299846
09-08-2024,SBIN,631.68,643.52,626.06,635.54,8966148
10-08-2024,SBIN,624.75,630.02,616.95,626.32,3258841
11-08-2024,SBIN,616.61,626.02,612.64,621.14,8398058
12-08-2024,SBIN,626.66,629.42,614.21,628.88,4655446
13-08-2024,SBIN,618.71,623.46,613.86,617.23,6076758
14-08-2024,SBIN,622.18,627.58,620.83,625.09,9516735
15-08-2024,SBIN,626.5,635.07,626.25,627.75,4013501
16-08-2024,SBIN,626.88,636.22,624.67,636.09,3450818
17-08-2024,SBIN,627.13,637.7,625.58,634.25,6003272
18-08-2024,SBIN,640.56,643.56,628.26,633,5071080
19-08-2024,SBIN,622.4,626.19,617.73,619.06,7186715
20-08-2024,SBIN,609.47,619.4,608.83,616.72,1449035
21-08-2024,SBIN,605.44,609.98,596.41,601.76,4505093
22-08-2024,SBIN,610.9,612.76,602.8,606.16,6211408
23-08-2024,SBIN,614.33,625.76,608.31,620.33,7392423
24-08-2024,SBIN,612.99,623.19,612.95,618.9,6479634
25-08-2024,SBIN,615.53,627.74,607.94,615.73,6792848
26-08-2024,SBIN,625.37,631.31,621.57,622.62,1369241
27-08-2024,SBIN,617.36,617.63,614.9,616.48,2387805
28-08-2024,SBIN,604.52,606.39,598.11,606.2,9912210
29-08-2024,SBIN,618.12,623.21,611.87,614.68,5206283
30-08-2024,SBIN,605.12,614.87,598.46,604.28,7208825
